5. 1.50471
6. 1.69282
7. 1.98153
8. 2.39773
9. 2.81871
10. 3.14012
11. 3.33604
12. 3.44636
13. 3.51711
14. 3.56724
15. 3.60503
16. 3.63472
17. 3.65878
18. 3.67873
19. 3.69559
20. 3.71007
25. 3.76037
30. 3.79133
35. 3.81353
40. 3.83136
45. 3.84691
50. 3.8613
55. 3.87507
60. 3.88855
65. 3.90186
70. 3.91506
75. 3.92817
80. 3.94117
85. 3.95402
90. 3.96669
95. 3.97914
100. 3.99134
